open,high,low,close,volume
96.3169,96.5416,96.1699,96.3453,3479
96.3894,96.6796,96.2116,96.3302,43863
96.4702,96.4092,96.1011,96.3633,27773
96.4731,96.5082,96.1486,96.4832,28546
96.3585,96.5045,96.0724,96.408,33726
96.4746,96.6329,96.1167,96.3452,24811
96.2524,96.4091,96.2491,96.3154,12097
96.1734,96.246,95.9749,96.1129,29537
96.1206,96.2844,95.4956,96.1262,37586
95.7684,96.0084,95.8273,95.9451,36154
96.0584,96.1364,95.6783,95.9501,28622
95.7684,96.2811,95.9496,96.0332,12857
95.7969,96.0882,95.4815,95.9874,26339
96.1992,96.3321,95.9978,96.1485,47964
96.0588,96.1265,95.8766,96.0082,22390
96.0614,96.3219,96.0477,96.1227,14977
96.2018,96.3508,96.1184,96.1876,28938
95.7796,96.0882,95.9264,96.0227,13046
96.3514,96.7068,95.7774,96.2833,5996
96.3012,96.3036,96.2316,96.2772,9215
96.1883,96.7806,96.0992,96.1927,25250
96.0595,96.1117,95.7922,96.0575,16859
96.0837,96.1264,95.9225,96.0363,18391
96.0213,96.1768,95.9889,96.0241,39238
95.854,96.1207,95.991,96.034,2117
96.2163,96.2164,95.6815,96.0054,41058
96.1816,96.1734,95.9391,96.0662,9228
95.9055,96.221,95.9529,96.0289,49056
95.8102,95.8702,95.6885,95.8433,10044
95.8064,95.9776,95.5771,95.829,24691
95.7055,95.6377,95.5501,95.6024,34401
95.4297,95.7857,95.5089,95.6362,43212
95.4949,95.5568,95.4271,95.5426,38282
95.39,95.6102,95.4883,95.5582,45949
95.6566,95.713,95.6288,95.6839,27092
95.5479,95.9852,95.5875,95.5931,23243
95.7022,95.7636,95.4643,95.6946,22364
95.5953,96.0233,95.4513,95.6532,25903
95.749,96.0157,95.6776,95.821,33474
95.8454,95.9791,95.7484,95.786,30850
95.7491,96.0844,95.6977,95.7056,24907
95.8242,95.9057,95.7408,95.7714,34798
95.7127,95.813,95.7077,95.7296,44011
95.5944,95.7494,95.2892,95.6491,30447
95.592,95.6043,95.441,95.6034,27668
95.647,95.6025,95.3719,95.5991,27828
95.5191,95.9072,95.6386,95.7275,10416
95.5803,96.0012,95.5288,95.5426,40827
95.5743,95.9364,95.4665,95.5448,15585
95.6104,95.7897,95.5613,95.6045,12396
95.6087,95.6568,95.4685,95.623,1685
95.5026,95.7787,95.5616,95.7483,4140
95.6991,95.913,95.6024,95.7412,48394
95.8949,95.7456,95.6916,95.7236,39848
95.7815,95.8097,95.4341,95.7803,44662
95.7604,96.2945,95.7734,95.7898,6648
95.754,95.912,95.5023,95.7524,1429
95.8358,95.9445,95.6993,95.8018,24267
95.8024,95.8647,95.7088,95.7393,13665
95.6589,95.8629,95.3924,95.6808,23106
95.6709,95.9321,95.62,95.6303,12889
95.9204,95.784,95.7467,95.7598,28669
95.5479,96.0068,95.3078,95.4519,45334
95.7131,95.709,95.4029,95.4896,31420
95.4302,95.8291,95.4405,95.4929,48106
95.4923,95.608,95.3143,95.3325,36852
95.2867,95.455,95.2823,95.3621,46569
95.4411,95.466,95.0886,95.4074,10582
95.5336,95.836,95.4424,95.4637,14084
95.1623,95.3519,95.0691,95.2109,46955
95.3495,95.3974,95.1631,95.3411,49259
95.3575,95.4079,95.2293,95.2708,12095
95.2685,95.403,95.3228,95.3362,8060
95.5662,95.6548,95.1965,95.4069,27354
95.1913,95.4266,95.3176,95.3233,24212
95.5713,95.4513,95.3313,95.3863,40175
95.445,95.4905,95.3478,95.3495,13841
95.1437,95.4223,95.0585,95.1522,22896
95.225,95.4235,95.0473,95.2634,46549
95.1413,95.33,95.1353,95.1896,23972
95.0954,95.1189,95.0335,95.1083,26427
95.0653,95.1355,95.0465,95.0699,45356
95.2152,95.1554,94.8144,95.0958,48097
95.2776,95.2168,94.9105,95.0904,36682
95.1615,95.3463,94.9064,95.1425,4996
94.9348,95.1309,94.6289,95.0151,39453
94.8928,95.0087,94.6447,94.9446,20678
94.9162,95.0511,94.8829,94.9336,24262
95.016,95.3255,95.0362,95.114,28584
94.991,95.2296,94.9327,95.1031,2578
95.4061,95.2485,95.2023,95.2064,22060
95.2389,95.2344,95.0063,95.2101,47179
95.0847,95.3076,94.8885,95.164,35063
95.2183,95.2225,94.9944,95.1406,27516
95.0124,95.2666,94.937,95.1245,11400
95.0777,95.2534,95.1374,95.182,42625
95.2364,95.3333,95.2393,95.3129,30570
95.505,95.5286,95.3465,95.3472,4862
95.4363,95.6049,95.4416,95.4604,17472
95.1355,95.5451,95.1115,95.3684,33437
95.4443,95.333,95.2413,95.3289,13627
95.2306,95.2701,95.0964,95.2598,12310
95.1136,95.3293,95.1525,95.2898,31451
95.2254,95.3298,95.1816,95.2556,23264
95.3748,95.4818,95.2519,95.3251,39563
95.2749,95.5444,95.1384,95.2364,37642
95.4118,95.5079,95.0306,95.2405,44178
95.2247,95.3997,95.2506,95.306,34184
95.1137,95.1337,95.0226,95.1093,28140
95.2446,95.3369,95.1299,95.3113,24299
95.1375,95.4932,95.1919,95.2844,11673
95.1758,95.4593,94.9304,95.0916,33154
95.1507,95.137,95.0599,95.1066,8817
95.1368,95.1397,94.7709,95.1098,13666
95.1426,95.3157,94.6806,95.102,16225
95.131,95.4711,95.1017,95.1963,30843
95.1717,95.6055,95.1782,95.2675,6919
95.2995,95.4476,95.2446,95.2959,2242
95.4495,95.7375,95.1053,95.3388,22969
95.4822,95.5346,95.1627,95.3289,14081
95.5743,95.5791,95.1769,95.4983,1889
95.3599,95.4051,95.2372,95.3571,41098
95.3961,95.582,95.1353,95.3704,43816
95.3777,95.5809,95.2576,95.3766,46942
95.3563,95.6107,95.3112,95.4542,24225
95.3761,95.7426,95.3209,95.3737,44013
95.0804,95.3549,95.0651,95.2075,24601
95.2107,95.3768,94.9994,95.2225,31765
95.4051,95.2523,95.182,95.2493,42176
95.4698,95.5826,95.332,95.3913,9537
95.1822,95.5313,95.2048,95.2701,35196
95.3733,95.3858,95.1375,95.3802,36423
95.5265,95.6798,95.4565,95.6063,44032
95.5642,95.743,95.3211,95.5702,41808
95.5463,95.7682,95.1291,95.4469,12765
95.4703,95.4397,95.2812,95.408,38950
95.6464,95.4247,95.2125,95.4094,17722
95.577,95.5409,95.3523,95.4632,1321
95.4263,95.6356,95.3829,95.4068,21642
95.6199,95.5933,95.4646,95.5552,17719
95.4295,95.5941,95.2982,95.4488,32183
95.1755,95.3504,94.9057,95.2829,6271
95.5131,95.4305,95.2374,95.3885,38982
95.2677,95.3486,95.1544,95.1717,9598
95.1294,95.218,95.0593,95.1523,17480
95.4755,95.6328,95.3535,95.4494,19787
95.5667,95.6371,95.3746,95.4483,4134
95.4221,95.3698,95.3359,95.3414,37599
95.1964,95.5089,95.3271,95.3359,11679
95.3542,95.6436,95.189,95.331,40698
95.3304,95.6853,95.316,95.3464,1916
95.5157,95.4144,95.0452,95.4095,29263
95.4087,95.4037,95.045,95.3104,3130
95.5973,95.5279,95.2644,95.4714,31407
95.388,95.6876,95.4076,95.4948,22913
95.4893,95.6895,95.4578,95.5642,27728
95.6106,95.6924,95.1851,95.5042,6691
95.5706,95.8213,95.4332,95.6272,32487
95.4571,95.6623,95.3523,95.6026,48441
95.68,95.8185,95.2585,95.6291,38069
95.4876,95.5673,95.5365,95.5399,7353
95.6155,95.7459,95.3979,95.4447,30412
95.5387,95.7104,95.4643,95.5104,14147
95.4834,95.6001,95.409,95.4681,34401
95.3514,95.4531,95.3641,95.3866,31331
95.4769,95.3478,95.0898,95.3253,38216
95.4261,95.5952,95.2268,95.3919,22893
95.293,95.5611,95.2843,95.3319,13934
95.245,95.3997,95.2516,95.3207,2723
95.3152,95.4219,95.269,95.3222,22948
95.0466,95.2072,95.0772,95.1396,34893
95.0974,95.1465,94.9,94.9997,45984
94.8599,95.313,94.7295,95.0317,33380
94.9484,94.9627,94.6969,94.9616,31500
95.12,95.2273,94.7874,95.062,45816
95.1866,95.507,95.1033,95.154,25100
95.1542,95.2348,95.1592,95.2225,27012
95.4589,95.6279,95.3722,95.3959,26858
95.3035,95.5104,95.3835,95.388,13234
95.4478,95.9281,95.3312,95.4499,35407
95.4563,95.6598,95.3395,95.3941,5908
95.6726,95.6964,95.3972,95.6283,20077
95.7535,95.9729,95.6668,95.8182,33866
95.9341,95.8823,95.7887,95.8194,17599
95.8647,96.0562,95.6158,95.8564,19162
96.0581,96.2051,95.9797,95.9868,45774
96.1195,96.2626,95.961,95.9727,32457
96.0169,96.2566,95.8411,95.9097,7581
96.101,96.1072,95.9533,95.9935,11711
96.0196,96.206,95.6912,96.0011,44020
96.0948,96.087,95.8356,96.0186,38098
95.9591,96.2099,95.7193,95.9386,41018
95.6581,95.9517,95.6054,95.7739,38106
95.8255,96.0937,95.3547,95.7965,2759
95.9079,96.1569,95.7144,95.8833,18631
95.9176,96.2989,95.8165,95.8616,48288
95.9871,96.1091,95.8663,95.9994,13973
95.8589,96.2352,95.8895,95.9319,48883
95.8936,95.8893,95.7141,95.8307,33156
95.6985,95.9776,95.7701,95.8243,18504
95.9562,96.0837,95.689,95.8164,19224
95.868,96.1568,95.6555,95.8902,29798
95.8394,95.9279,95.7639,95.8159,5995
96.0007,96.1116,95.6028,95.9471,32692
96.1928,96.1516,96.0867,96.136,11454
95.9968,96.3822,96.07,96.1322,20946
96.3317,96.2985,96.2083,96.2524,2073
96.1799,96.3086,96.0908,96.1508,23795
96.1931,96.4626,96.1589,96.2542,37946
96.2829,96.465,96.3039,96.3551,7387
96.4061,96.7743,96.3924,96.4383,42184
96.3116,96.707,96.3854,96.4368,25289
96.3179,96.1876,96.1301,96.1523,36805
96.2335,96.0963,95.9805,96.0907,16722
96.0739,96.2407,95.823,96.0305,15446
95.9152,96.1038,95.6439,95.9366,21869
95.9295,96.0946,95.7012,95.9484,20019
95.9809,95.9945,95.8767,95.9082,37042
95.9976,96.0424,95.7394,95.8291,33295
95.6731,96.0081,95.5505,95.7277,21783
95.5523,95.7699,95.6568,95.6592,23689
95.9148,95.8417,95.7564,95.7666,17084
95.5323,95.8489,95.6086,95.7033,15307
95.5575,95.8992,95.5971,95.654,46659
95.5868,95.7585,95.2896,95.6104,25253
95.4936,95.808,95.5453,95.6428,43425
95.7928,96.0841,95.5081,95.6864,47136
95.4772,95.4541,95.3534,95.3955,20176
95.4381,95.6772,95.4695,95.493,22020
95.7527,95.8537,95.4751,95.6303,48961
95.6684,95.5474,95.394,95.5299,31412
95.4263,95.5363,95.1988,95.4371,32355
95.3511,95.4786,95.3697,95.3941,40347
95.5374,95.3923,95.2317,95.322,7497
95.4122,95.4576,95.3186,95.3434,6586
95.1824,95.1924,95.0859,95.158,40772
95.1813,95.3298,95.035,95.0517,31299
95.2268,95.2946,94.7703,95.1981,42629
95.0616,95.1639,94.8603,95.1097,25918
95.2357,95.5042,95.0424,95.2281,25659
95.3608,95.5248,95.2153,95.2619,22328
94.9003,95.1912,95.0536,95.0897,19841
95.1228,95.4129,95.1495,95.1502,39840
95.2706,95.2945,94.982,95.139,21462
95.0469,95.2029,95.0068,95.0956,40974
95.266,95.2263,95.0563,95.1189,5092
95.2987,95.2199,95.0821,95.1641,3080
95.2253,95.4175,94.8147,95.2315,15157
95.2895,95.5588,95.2526,95.3437,45830
95.3553,95.5822,95.064,95.3827,35511
95.5053,95.3695,95.0876,95.2515,22268
95.3849,95.2148,95.1134,95.2064,31690
95.499,95.666,95.453,95.487,37017
95.4981,95.6089,95.5321,95.5562,5479
95.7941,95.9217,95.7818,95.7829,41635
95.9401,96.145,95.7973,95.9167,42174
95.8206,96.0008,95.7665,95.9399,47280
95.9765,96.1001,95.8071,95.9688,44404
96.0922,96.0455,95.9044,95.9653,32545
95.6262,95.9397,95.6538,95.7986,42643
95.8796,96.1879,95.5352,95.8004,7350
96.0483,95.9172,95.73,95.9164,26887
95.8052,95.8891,95.7492,95.8589,17954
96.0609,96.0367,95.7761,95.8984,41806
95.9138,96.2134,95.8293,95.9801,39480
95.9352,96.1032,95.6745,95.8929,3476
95.8202,95.9661,95.613,95.8496,15140
95.7227,96.1026,95.7518,95.7521,1551
95.6143,95.7332,95.5342,95.6734,46137
95.617,95.7486,95.3211,95.5503,24713
95.5453,95.941,95.3538,95.4643,25688
95.5937,95.8246,95.5819,95.5999,10739
95.3825,95.5685,95.4618,95.5124,49526
95.563,95.9125,95.2563,95.5245,35813
95.5168,95.5912,95.2685,95.4765,45906
95.5684,95.6489,95.4561,95.5891,7615
95.8932,95.9042,95.5593,95.7145,45775
95.6474,95.8003,95.6832,95.7972,38976
95.6141,95.9812,95.681,95.8266,22870
95.7344,96.2074,95.6626,95.8044,1215
95.7583,95.934,95.6038,95.6903,33637
95.7753,95.9408,95.5806,95.8765,44823
95.7097,95.8082,95.7297,95.8037,10016
95.9585,95.8785,95.6797,95.8673,17220
96.0133,96.1396,95.868,95.9689,46627
95.9518,96.0071,95.705,95.9156,31151
96.0902,96.149,95.9346,96.0152,48440
96.0477,96.3557,96.0424,96.0886,7901
96.2183,96.2827,96.1843,96.2548,42258
96.2875,96.2687,96.0385,96.2096,2237
95.9568,96.367,95.9125,96.086,11833
95.8316,96.0709,95.7537,96.0374,40770
96.0159,96.186,95.8029,96.0575,7207
96.1525,96.2269,95.6065,96.0631,33512
96.0498,96.1335,95.9571,96.0253,40541
95.9244,95.9997,95.8179,95.8422,7975
95.694,95.9541,95.6496,95.8873,10704
96.1069,96.1403,96.0638,96.0766,9519
96.1841,96.3572,96.1204,96.1212,48956
96.0499,96.2189,95.8149,96.1798,7679
96.3178,96.3747,95.9741,96.2348,35177
96.2623,96.368,96.1211,96.273,38477
96.6588,96.4273,96.2823,96.3628,23491
96.191,96.6522,96.0886,96.4009,1417
96.5026,96.4403,96.2988,96.3707,23839
96.2561,96.3163,96.2205,96.2941,10675
96.1144,96.5326,96.0849,96.2701,17753
96.2496,96.4477,96.1669,96.3003,19436
96.2966,96.3343,95.9458,96.2699,35683
96.4001,96.5045,96.1667,96.3002,17566
96.5084,96.5972,96.2095,96.3425,14942
96.5599,96.5844,96.381,96.4228,20747
96.4533,96.6984,96.3346,96.5465,3887
96.6632,96.5902,96.4669,96.5541,25413
96.4656,96.4338,96.294,96.4279,26684
96.3315,96.6811,96.2811,96.3946,10389
96.3785,96.8347,96.3983,96.3989,9755
96.1538,96.2599,96.0348,96.2221,31653
96.3594,96.564,96.0883,96.3558,45769
96.2992,96.7475,96.0962,96.3695,1643
96.3072,96.6367,96.3503,96.4063,21663
96.5843,96.5413,96.4918,96.538,35058
96.5379,96.6172,96.2734,96.4772,36944
96.5145,96.7057,96.3258,96.5326,48281
96.654,96.5633,96.3632,96.522,41317
96.4791,96.5669,96.3471,96.5042,4184
96.4005,96.4915,96.2972,96.4297,46025
96.6543,96.6095,96.5022,96.5905,25861
96.5414,96.635,96.3272,96.5542,33890
96.63,96.7863,96.5009,96.6218,13824
96.1977,96.6316,96.2401,96.4408,34309
96.5562,96.6751,96.3599,96.5546,30350
96.4797,96.7304,96.5171,96.6563,9171
96.5477,96.7487,96.4905,96.6657,37815
96.5147,96.7054,96.3047,96.6438,12849
96.5816,96.8552,96.5986,96.6824,46022
96.8508,97.0503,96.854,96.904,42851
96.6861,96.8372,96.5459,96.7332,39794
96.8732,96.8434,96.7591,96.8089,43568
96.7422,96.8041,96.6474,96.7207,38283
96.5349,96.7975,96.5611,96.7188,21079
96.7029,96.7338,96.5033,96.6948,47802
96.6842,96.8915,96.5573,96.6534,18075
96.6206,96.66,96.5571,96.6524,5612
96.5369,96.7151,96.3673,96.5428,13107
96.6606,96.8116,96.556,96.6422,35047
96.5428,96.5425,96.4688,96.469,13941
96.3691,96.7265,96.4044,96.5211,1915
96.466,96.8574,96.3866,96.4896,12795
96.5221,96.4377,96.1851,96.3767,11155
96.5328,96.5295,96.3386,96.3962,21579
96.3281,96.6818,96.1202,96.2462,40923
96.3017,96.4922,96.1992,96.25,15504
96.2722,96.1307,96.0385,96.1132,49493
96.3419,96.3511,95.9452,96.1575,45414
96.0563,96.4605,95.9906,96.0687,46380
95.9323,96.1402,95.7418,96.0254,18640
96.0276,96.2391,95.6325,96.0536,20201
96.2766,95.985,95.8812,95.9794,26483
95.8233,96.1665,95.7725,95.9739,28276
95.7836,95.9281,95.7901,95.8287,31292
95.7536,95.9379,95.8427,95.8891,7454
96.0705,96.1811,95.8345,96.0585,21359
96.2112,96.4564,96.1646,96.3271,39779
96.3254,96.473,96.3265,96.3359,35164
96.2239,96.4129,96.3212,96.4119,13043
96.2997,96.5917,96.2228,96.2403,32016
96.5029,96.7157,96.36,96.3851,34835
96.4229,96.5009,96.2887,96.4599,9202
96.4003,96.9357,96.3838,96.4133,46842
96.5168,96.6586,96.4515,96.5326,15139
96.5256,96.5486,96.3719,96.5081,4783
96.4602,96.5503,96.4379,96.4639,26498
96.5838,96.8995,96.4396,96.5097,46254
96.5261,96.6051,96.3588,96.4072,22972
96.4271,97.0011,96.486,96.5057,9090
96.374,96.8066,96.3245,96.4038,8181
96.3895,96.3581,96.2561,96.3027,17351
96.0783,96.2354,96.1963,96.2151,40388
96.0984,96.4567,96.2562,96.2882,46787
96.2506,96.6341,96.0011,96.2288,6877
96.1469,96.1728,95.8676,96.0992,35689
95.9716,96.4524,95.9798,96.041,5019
95.9823,96.0706,95.9729,96.0379,11334
95.8517,96.0112,95.621,95.9246,9459
95.7311,95.8771,95.5493,95.8142,21672
96.0833,96.251,95.9678,96.0167,6084
95.8208,96.0151,95.7505,95.9341,9489
95.8776,96.0601,95.6883,95.9031,9704
95.7811,96.1039,95.7888,95.8679,24957
95.688,95.882,95.3996,95.8275,49489
95.9705,96.0092,95.8588,95.8871,3253
95.9281,95.9949,95.9373,95.978,14504
95.9668,96.0094,95.7401,95.9487,21703
95.6856,96.0471,95.4871,95.8301,39949
95.8811,96.1209,95.8637,95.9523,46503
96.0157,96.2754,95.7035,95.9432,34587
96.358,96.3702,95.7131,96.1093,20948
95.7042,96.0844,95.8432,95.8937,48355
95.8932,96.0985,95.6532,95.9125,49975
96.1363,96.1732,96.0907,96.0967,37311
96.0035,96.1193,95.9183,96.0627,40403
96.1227,96.1994,96.0309,96.0411,12754
95.9862,96.1138,95.8763,96.0695,32903
96.0306,96.5466,95.6244,96.0158,28135
95.9357,96.3502,95.8153,95.9858,1666
96.0704,96.0139,95.8251,95.9534,35913
95.8283,95.9799,95.8636,95.8932,6820
95.9773,96.6126,95.9325,96.0111,24125
96.1462,96.2627,95.9979,96.0554,21029
95.9807,96.0901,96.0252,96.0795,1258
96.1638,96.1615,95.9237,96.1572,11320
95.9566,96.1322,96.0291,96.1318,45925
95.9529,96.3914,95.7305,96.0574,37301
96.0362,96.0948,95.5225,95.9995,46914
95.9046,96.186,95.8708,95.9997,40270
95.8459,96.1735,95.8231,95.8981,23995
95.8974,96.1292,95.6222,95.8501,27989
95.7451,95.812,95.6217,95.8006,14406
96.0834,96.4299,95.9099,96.0044,27088
95.7591,96.151,95.6472,95.7385,49414
95.763,95.882,95.5935,95.7213,31428
96.0056,96.0205,95.6777,95.8866,6689
95.929,96.1794,95.5684,95.8983,43141
96.1183,95.9784,95.9275,95.9706,32194
96.0676,96.2282,95.9229,95.9801,35642
95.8659,95.989,95.8651,95.9161,26470
95.8251,95.8173,95.6925,95.7013,1956
95.7463,95.8599,95.4939,95.721,39299
95.6091,95.7986,95.6064,95.6468,17172
95.5969,95.9183,95.5698,95.5703,38257
95.6289,95.5867,95.4623,95.5226,3057
95.7329,95.7396,95.6553,95.6894,16870
96.0946,96.0689,95.6539,95.9198,19761
96.0448,95.9818,95.8995,95.9406,45891
95.9462,96.2846,95.8528,95.896,12531
95.6849,95.8169,95.7132,95.7832,26755
95.8109,96.0182,95.8027,95.8281,17913
96.006,96.0613,95.3886,95.9991,49027
96.0423,96.1498,95.7434,95.9754,11982
95.8083,95.8847,95.5748,95.7473,17647
95.8277,95.8286,95.5551,95.8115,1477
95.9175,96.0656,95.7764,95.906,42315
95.823,95.8216,95.4766,95.754,12522
95.6887,95.9228,95.5497,95.7709,31921
95.9766,96.02,95.7224,95.8141,30742
95.611,95.974,95.7128,95.8071,25638
95.8707,95.8511,95.6529,95.7314,30607
95.8244,96.0743,95.8191,95.8287,37940
95.886,95.8637,95.7357,95.79,46909
95.6827,95.869,95.5736,95.6479,19327
95.485,95.5279,95.3579,95.452,19444
95.6255,95.7353,95.2315,95.5725,32109
95.7088,95.7914,95.454,95.6314,19098
95.6084,95.6808,95.4394,95.6398,15139
95.6966,95.8669,95.291,95.5977,42628
95.4436,95.8742,95.4766,95.5472,20983
95.444,95.829,95.4115,95.4445,21820
95.4831,95.471,95.3358,95.4033,20510
95.2959,95.3786,95.102,95.2012,29060
95.175,95.2596,94.9873,95.1312,41269
95.0642,95.4675,95.0242,95.1016,15523
95.2449,95.2842,94.9732,95.1596,38544
95.0921,95.7194,95.0455,95.1558,2743
95.3983,95.4939,95.1893,95.2315,31216
95.352,95.6083,94.9424,95.3601,28653
95.314,95.6315,95.4595,95.461,39300
95.3919,95.5292,95.4329,95.506,45689
95.5113,95.7033,95.489,95.5071,17663
95.4268,95.5569,95.4042,95.4135,23578
95.6722,95.6026,95.4805,95.4841,46840
95.5453,95.8816,95.5615,95.6446,24828
95.6811,95.8941,95.6434,95.6773,20414
95.7594,95.9374,95.7418,95.861,25922
95.6676,95.7731,95.6345,95.7148,13404
95.7654,95.7975,95.4446,95.6044,18780
95.5775,95.8586,95.5495,95.6862,12573
95.7677,95.8494,95.543,95.7115,13458
95.875,95.9488,95.6526,95.8373,3773
95.8335,95.9894,95.7499,95.8358,36538
95.8024,96.0263,95.6402,95.7527,23407
95.6211,95.822,95.532,95.7322,26594
95.7439,95.6105,95.2574,95.5856,4734
95.6616,95.5876,95.2933,95.4778,11479
95.5752,95.6218,95.2795,95.5707,12896
95.886,95.7068,95.5043,95.6542,32540
95.6507,96.0284,95.6446,95.6889,17086
95.5626,95.695,95.5102,95.5243,18191
95.6268,95.5305,95.1297,95.4901,19184
95.3294,95.5214,95.2266,95.3732,43135
95.3536,96.0232,95.4404,95.4855,49971
95.276,95.4388,95.2144,95.4298,42035
95.5227,95.4894,95.2006,95.3262,36457
95.2786,95.6152,95.1948,95.329,22754
95.2503,95.385,94.9189,95.268,44845
95.3033,95.4542,95.0739,95.4095,36075
95.4298,95.4218,95.1497,95.3394,23844
95.1317,95.2817,95.0765,95.2061,16052
94.9547,95.1778,94.8437,95.0014,12816
95.0269,95.0173,94.7489,94.9984,26958
94.8441,95.0549,94.7004,94.9451,23865
94.7926,95.2393,94.6958,94.8095,47734
95.0554,95.2014,94.6668,94.9223,37585
95.0264,95.1876,94.9729,94.9857,17797
94.9954,95.2661,94.9001,94.983,37579
95.1331,95.2771,95.0993,95.1127,34470
95.1387,95.2114,95.006,95.1757,22528
95.2872,95.3301,94.9998,95.0974,42731
94.9214,95.0599,94.9784,94.9986,33273
95.0965,95.0777,94.6768,95.0764,33684
95.125,95.1586,94.9924,95.1141,30303
95.2262,95.4737,94.9915,95.1302,18909
95.1546,95.1956,94.8141,95.0497,20808
95.1045,95.1785,94.8846,95.1075,29243
95.0633,95.2523,94.9373,95.0357,32209
95.0572,95.1306,94.9891,95.026,32444
94.9474,95.1714,94.7877,95.1636,47561
94.9496,95.4052,94.9444,95.1007,30000
94.8938,95.2284,94.8917,94.9513,27990
94.7981,95.0627,94.723,94.8514,35330
94.8318,95.0695,94.8347,94.9457,25270
95.0411,95.0472,94.9419,94.9699,20387
94.9579,95.2526,94.7907,94.9577,12194
94.889,95.0622,94.6581,94.9094,4307
94.8361,95.1288,94.9222,94.9554,21529
94.8706,95.0762,94.7481,94.8748,42142
94.6545,95.0925,94.6843,94.9038,16325
94.819,95.0609,94.5942,94.8345,36692
94.7554,94.8501,94.4061,94.7494,19152
94.7119,95.0089,94.6561,94.689,38049
94.5055,94.7314,94.5779,94.6535,42048
94.6701,94.7978,94.6084,94.6488,33642
94.5725,94.8906,94.5518,94.6711,17469
94.246,94.4465,94.3024,94.3226,4687
94.3141,94.514,94.2398,94.2464,16981
94.3992,94.5825,94.2067,94.2095,33887
94.3562,94.4886,94.1131,94.3514,9279
94.1726,94.52,94.0814,94.2496,43138
94.2827,94.3127,94.1607,94.2649,4365
94.4946,94.5092,94.2816,94.406,46416
94.3406,94.6047,94.1494,94.2821,41884
94.578,94.356,94.1208,94.3193,32427
94.1762,94.256,94.1931,94.2436,19966
94.2199,94.5152,94.0275,94.1961,38559
94.2662,94.187,93.9843,94.1204,19126
94.1914,94.1746,93.7049,94.0516,1734
94.124,94.4617,94.1142,94.3079,45119
94.3873,94.522,94.303,94.3876,24498
94.632,94.519,94.259,94.4917,1052
94.8115,94.7876,94.425,94.5382,15018
94.4528,94.4214,94.2823,94.3864,30074
94.389,94.4366,94.4208,94.4237,37764
94.4297,94.7081,94.25,94.5251,38736
94.6539,94.6063,94.3348,94.4444,33276
94.6046,94.64,94.2217,94.5357,12061
94.5221,94.6769,94.3319,94.6023,14555
94.7583,94.7915,94.6669,94.7776,38501
94.7675,94.8536,94.6114,94.7381,9904
94.6856,94.8446,94.53,94.6341,46107
94.5148,95.0443,94.5917,94.5999,30938
94.6776,94.956,94.7023,94.7358,7127
94.4065,94.6903,94.4336,94.5628,46457
94.4655,94.3914,94.2007,94.3674,39610
94.3436,94.5786,94.2226,94.3758,33400
94.378,94.472,94.1929,94.334,29203
94.469,94.4679,94.0204,94.3348,26194
94.4448,94.5834,94.2574,94.424,30335
94.3611,94.4789,94.0818,94.3718,8280
94.2135,94.4934,93.7085,94.1952,48326
94.394,94.5328,94.2755,94.388,11209
94.4114,94.3485,94.2441,94.2939,21653
94.2234,94.4209,94.0006,94.1941,7328
94.2468,94.4226,94.0858,94.2981,5491
94.3607,94.6788,94.1665,94.2619,11552
94.3719,94.3701,94.0861,94.2559,9100
94.1752,94.4311,94.1015,94.3014,16430
94.5484,94.6113,94.3579,94.4037,38573
94.4066,94.6166,94.369,94.3722,29173
94.5425,94.5948,94.4787,94.5157,43516
94.409,94.6122,94.2061,94.3141,21941
94.3323,94.7525,94.1752,94.3858,30543
94.3966,94.7564,94.1595,94.3066,46919
94.4005,94.5212,94.4098,94.4361,37569
94.3102,94.4697,94.2226,94.4495,7526
94.2918,94.5324,94.1536,94.386,33596
94.5021,94.4886,94.2976,94.4485,37271
94.4435,94.6841,94.3842,94.5329,41440
94.7459,94.8831,94.428,94.5936,27606
94.6087,94.7078,94.3632,94.4963,39327
94.5765,94.8947,94.1467,94.4506,28302
94.462,94.6955,94.1841,94.4502,24140
94.4707,94.5193,94.2319,94.4463,36247
94.4043,94.5394,94.4126,94.5171,39555
94.4208,94.4688,94.1711,94.3269,12029
94.3942,94.4531,94.272,94.3584,11230
94.3846,94.4511,94.0432,94.3311,16814
94.4111,94.3442,94.2454,94.252,10963
94.1249,94.2546,94.0299,94.182,33383
94.1499,94.5167,94.1139,94.1618,30023
93.854,93.953,93.7026,93.8234,15458
93.6699,94.1123,93.6079,93.7576,34468
93.6579,93.833,93.3561,93.6755,7991
93.7716,93.7373,93.5791,93.7254,45323
93.6195,93.8409,93.3728,93.65,10153
93.7524,93.6675,93.4658,93.6298,21816
93.6326,93.7857,93.6135,93.7743,21272
93.973,93.8852,93.6857,93.8676,28394
94.0144,93.9916,93.692,93.9523,23806
93.852,94.2909,93.7742,93.9054,30540
93.8695,94.1933,93.9066,93.9564,47747
93.739,93.9439,93.5696,93.9344,37972
93.8413,94.1816,93.8403,93.916,35664
94.0529,94.045,93.9289,93.9545,44847
93.8931,94.0591,93.8893,93.8984,29192
94.1481,94.1444,93.7903,94.0387,2149
93.9654,94.1895,93.8802,94.0237,32299
94.1483,94.2737,93.9646,94.0818,4828
94.1513,94.2492,94.118,94.2189,40238
